step,S,I,R
249,"13,617258626885048","35,023921171205515","52,35882020190936"
250,"13,472066911347472","34,845053085131994","52,68288000352047"
251,"13,329916071280964","34,66509483434894","53,00498909437003"
252,"13,190748022257257","34,484114429576344","53,32513754816633"
253,"13,054505612914948","34,302178263396975","53,64331612368801"
254,"12,921132625979887","34,11935112575991","53,95951624826014"
255,"12,790573778079443","33,93569622052689","54,27373000139361"
256,"12,662774718430347","33,75127518297141","54,58595009859818"
257,"12,537682026476393","33,56614809814496","54,8961698753786"
258,"12,415243208549033","33,380373520028556","55,20438327142236"
259,"12,295406693620654","33,19400849139236","55,510584814986935"
260,"12,178121828217144","33,00710856428944","55,81476960749337"
261,"12,06333887055329","32,81972782111415","56,11693330833251"
262,"11,951008983951507","32,63191889615895","56,41707211988949"
263,"11,841084229601481","32,44373299760733","56,71518277279114"
264,"11,733517558715445","32,25521992990369","57,011262511380814"
265,"11,628262804131035","32,06642811644475","57,30530907942416"
266,"11,52527467141103","31,877404622540016","57,5973207060489"
267,"11,424508729486618","31,68819517859205","57,88729609192127"
268,"11,325921400888408","31,4988442034503","58,175234395661235"
269,"11,22946995160693","31,309394827895105","58,46113522049791"
270,"11,135112480622077","31,119888918211256","58,744998601166614"
271,"11,042807909138697","30,930367099813108","59,026824991048144"
272,"10,952515969563382","30,740868780885815","59,30661524955075"
273,"10,86419719425547","30,55143217600964","59,584370629734835"
274,"10,777812904083255","30,362094329736625","59,86009276618007"
275,"10,693325196814568","30,172891140091032","60,13378366309434"
276,"10,610696935369","29,983857381967237","60,405445682663704"
277,"10,529891735957403","29,795026730400494","60,67508153364204"
278,"10,450873956132563","29,606431783688148","60,94269426017922"
279,"10,373608682773442","29,418104086340477","61,208287230886015"
280,"10,298061720023819","29,23007415184214","61,47186412813398"
281,"10,224199577204779","29,042371485206825","61,733428937588336"
282,"10,151989456719116","28,855024605309215","61,99298593797161"
283,"10,081399241964432","28,668061066979796","62,250539691055714"
284,"10,012397485270482","28,481507482849473","62,50609503187999"
285,"9,944953395875176","28,295389544932224","62,75965705919254"
286,"9,879036827952492","28,109732045935186","63,01123112611227"
287,"9,814618268704585","27,924558900286794","63,26082283100857"
288,"9,751668826529333","27,73989316487468","63,50843800859593"
289,"9,690160219273627","27,555757059485934","63,75408272124038"
290,"9,63006476258189","27,372171986943428","63,99776325047461"
291,"9,571355358348402","27,189158552932717","64,2394860887188"
292,"9,514005483281267","27,00673658551488","64,47925793120378"
293,"9,457989177585121","26,824925154321477","64,71708566809333"
294,"9,40328103376896","26,64374258942847","64,9529763768025"
295,"9,34985618558483","26,46320649990672","65,18693731450837"
296,"9,297690297102509","26,28333379204723","65,41897591085018"
297,"9,24675955192472","26,104140687259974","65,64909976081522"
298,"9,197040642546893","25,92564273964561","65,87731661780741"
299,"9,148510759864957","25,747854853239996","66,10363438689495"
300,"9,101147582834209","25,570791298931788","66,3280611182339"
301,"9,054929268281827","25,394465731053966","66,5506050006641"
302,"9,00983444087521","25,218891203650372","66,77127435547432"
303,"8,965842183247908","25,044080186418906","66,99007763033309"
304,"8,922932026284585","24,870044580333204","67,20702339338212"
305,"8,881083939566103","24,696795732945045","67,42212032748876"
306,"8,840278321975486","24,524344453369956","67,63537722465446"
307,"8,800495992465274","24,352701026958794","67,84680298057583"
308,"8,761718180986485","24,181875229658285","68,05640658935513"
309,"8,723926519579141","24,011876342063722","68,26419713835703"
310,"8,68710303362415","23,842713163167257","68,4701838032085"
311,"8,651230133256018","23,674394023805316","68,67437584293856"
312,"8,616290604935797","23,50692679980895","68,87678259525515"
313,"8,582267603183384","23,3403189248609","69,07741347195561"
314,"8,549144642468207","23,174577403063445","69,27627795446824"
315,"8,516905589257124","23,00970882122113","69,47338558952164"
316,"8,485534654218283","22,84571936084252","69,66874598493908"
317,"8,4550163845795","22,682614809865346","69,86236880555504"
318,"8,425335656639676","22,520400574109292","70,05426376925091"
319,"8,396477668431613","22,359081688460886","70,24444064310737"
320,"8,368427932534507","22,198662827794937","70,43290923967042"
321,"8,341172269034365","22,039148317636965","70,61967941332854"
322,"8,314696798630457","21,880542144571162","70,80476105679824"
323,"8,288987935885888","21,72284796639842","70,98816409771555"
324,"8,264032382620298","21,566069122048884","71,16989849533068"
325,"8,239817121442675","21,410208641253682","71,34997423730351"
326,"8,216329409422206","21,255269253980263","71,5284013365974"
327,"8,193556771895054","21,101253399635915","71,7051898284689"
328,"8,171486996404923","20,94816323604392","71,88034976755102"
329,"8,150108126775272","20,796000648196905","72,05389122502768"
330,"8,129408457310976","20,644767256791745","72,22582428589713"
331,"8,109376527127239","20,49446442655051","72,3961590463221"
332,"8,09000111460359","20,345093274331816","72,56490561106445"
333,"8,07127123196072","20,1966546770369","72,73207409100223"
334,"8,05317611995796","20,04914927931479","72,8976746007271"
335,"8,03570524270921","19,902577501070756","73,06171725621988"
336,"8,018848282615071","19,7569395447823","73,22421217260248"
337,"8,002595135409049","19,6122354026268","73,38516946196401"
338,"7,986935905315578","19,468464863424984","73,5445992312593"
339,"7,971860900317746","19,325627519404197","73,70251158027791"
340,"7,957360627532521","19,18372277278552","73,85891659968182"
341,"7,943425788691362","19,04274984219866","74,01382436910984"
342,"7,930047275724098","18,902707768928494","74,16724495534727"
343,"7,9172161664439376","18,76359542299704","74,3191884105589"
344,"7,90492372033158","18,625411509084703","74,46966477058359"
345,"7,893161374416325","18,488154572294402","74,61868405328914"
346,"7,881920739252176","18,35182300376225","74,76625625698544"
347,"7,871193594986931","18,216415046118364","74,91239135889457"
348,"7,860971887522257","18,0819287988013","75,0570993136763"
349,"7,851247724762829","17,948362223229555","75,20039005200748"
350,"7,842013372952586","17,815713147833506","75,34227347921377"
351,"7,833261253096209","17,683979272951152","75,4827594739525"
352,"7,824983937463972","17,553158175590855","75,62185788694504"
353,"7,817174146178106","17,423247314064287","75,75957853975747"
354,"7,809824743878889","17,294244032492742","75,89593122362824"
355,"7,802928736468675","17,166145565189844","76,03092569834135"
356,"7,7964792679321135","17,038949040923676","76,16457169114408"
357,"7,790469617230854","16,91265148706127","76,29687889570774"
358,"7,784893195271044","16,787249833598324","76,4278569711305"
359,"7,779743541941964","16,662740917076984","76,55751554098092"
360,"7,7750143232241875","16,53912148439448","76,6858641923812"
361,"7,77069932836566","16,41638819650526","76,81291247512897"
362,"7,766792467124141","16,294537632019292","76,93866990085645"
363,"7,763287767074483","16,173566290699185","77,06314594222621"
364,"7,760179370979241","16,05347059685855","77,1863500321621"
365,"7,7574615342211315","15,934246902664155","77,30829156311461"
366,"7,755128622295922","15,81589149134428","77,42897988635968"
367,"7,753175108364318","15,698400580305622","77,54842431132995"
368,"7,751595570861479","15,58177032416107","77,66663410497735"
369,"7,750384691162801","15,465996817670625","77,78361849116646"
370,"7,7495372513046465","15,351076098597657","77,89938665009758"
371,"7,749048131758718","15,237004150482656","78,01394771775851"
372,"7,748912309258819","15,123776905336609","78,12731078540446"
373,"7,749124854678745","15,011390246256017","78,23948489906513"
374,"7,749680930960101","14,899840009961634","78,35047905907817"
375,"7,750575791088855","14,789121989262803","78,46030221964824"
376,"7,751804776119473","14,679231935449382","78,56896328843105"
377,"7,753363313245479","14,570165560613097","78,67647112614132"
378,"7,755246913915363","14,461918539900154","78,78283454618439"
379,"7,757451171992719","14,354486513696887","78,8880623143103"
380,"7,759971761959582","14,247865089750212","78,99216314829012"
381,"7,7628044371619","14,142049845224536","79,09514571761348"
382,"7,76594502809616","14,037036328696836","79,19701864320692"
383,"7,769389440736152","13,932820062091478","79,29779049717227"
384,"7,773133654898916","13,829396542556385","79,39746980254459"
385,"7,777173722648937","13,726761244282073","79,49606503306887"
386,"7,781505766739649","13,624909620265074","79,59358461299517"
387,"7,786125979091367","13,5238371040172","79,69003691689132"
388,"7,791030619304756","13,423539111222084","79,78543026947304"
389,"7,796216013208977","13,324011041340377","79,87977294545053"
390,"7,8016785514436915","13,225248279164985","79,97307316939121"
391,"7,8074146880740765","13,127246196327645","80,06533911559818"
392,"7,81342093923809","13,030000152758156","80,15657890800365"
393,"7,819693881825169","12,933505498097498","80,24680062007724"
394,"7,826230152185633","12,837757573066098","80,33601227474817"
395,"7,833026444870023","12,742751710788419","80,42422184434146"
396,"7,840079511397679","12,648483238075048","80,51143725052718"
397,"7,847386159053825","12,554947476663415","80,59766636428267"
398,"7,8549432497144895","12,462139744418257","80,68291700586717"
399,"7,862747698698575","12,370055356492923","80,76719694480842"
400,"7,870796473646438","12,278689626452536","80,85051389990095"
401,"7,879086593424314","12,188037867360084","80,93287553921553"
402,"7,887615127053992","12,098095392826414","81,01428948011952"
403,"7,896379192667098","12,008857518025103","81,09476328930772"
404,"7,9053759564834225","11,92031956067318","81,17430448284331"
405,"7,914602631812688","11,832476841978606","81,25292052620861"
406,"7,924056478079202","11,74532468755541","81,3306188343653"
407,"7,933734799868848","11,658858428307392","81,40740677182367"
408,"7,943634945997861","11,573073401281215","81,48329165272084"
409,"7,953754308602876","11,487964950489749","81,55828074090729"
410,"7,964090322251727","11,403528427706453","81,63238125004173"
411,"7,974640463074514","11,319759193231622","81,70560034369377"
412,"7,985402247914419","11,236652616631247","81,77794513545425"
413,"7,996373233497836","11,154204077449245","81,84942268905283"
414,"8,00755101562331","11,072408965893805","81,9200400184828"
415,"8,01893322836887","10,991262683498551","81,9898040881325"
416,"8,030517543317284","10,910760643759218","82,05872181292342"
417,"8,042301668798835","10,830898272746536","82,12680005845455"
418,"8,054283349151168","10,751671009695965","82,19404564115278"
419,"8,066460363995823","10,673074307574927","82,26046532842916"
420,"8,07883052753104","10,595103633628176","82,32606583884069"
421,"8,091391687840458","10,517754469901895","82,39085384225756"
422,"8,104141726217325","10,441022313747137","82,45483596003544"
423,"8,117078556503838","10,36490267830317","82,5180187651929"
424,"8,130200124445269","10,289391092961305","82,58040878259334"
425,"8,143504407058508","10,21448310380975","82,64201248913164"
426,"8,1569894120147","10,140174274060024","82,70283631392518"
427,"8,170653177035627","10,06646018445546","82,76288663850882"
428,"8,184493769303495","9,993336433662291","82,82216979703412"
429,"8,198509284883848","9,920798638643832","82,88069207647223"
430,"8,212697848161252","9,848842435018225","82,93845971682042"
431,"8,227057611287487","9,777463477400216","82,99547891131219"
432,"8,24158675364191","9,706657439727447","83,05175580663054"
433,"8,256283481303743","9,636420015571654","83,1072965031245"
434,"8,271146026535973","9,566746918435268","83,16210705502866"
435,"8,286172647280608","9,497633882033794","83,2161934706855"
436,"8,30136162666501","9,429076660564396","83,26956171277048"
437,"8,316711272519047","9,361071028961101","83,32221769851974"
438,"8,33221991690282","9,293612783136975","83,37416729996009"
439,"8,347885915644712","9,226697740213694","83,42541634414148"
440,"8,363707647889488","9,160321738738853","83,47597061337154"
441,"8,379683515656268","9,094480638891369","83,52583584545225"
442,"8,395811943406093","9,029170322675357","83,57501773391844"
443,"8,412091377618879","8,964386694102776","83,62352192827824"
444,"8,428520286379532","8,900125679365233","83,67135403425513"
445,"8,445097158973033","8,836383226995208","83,71851961403165"
446,"8,461820505488241","8,773155308017063","83,76502418649459"
447,"8,478688856430264","8,710437916088118","83,81087322748151"
448,"8,495700762341151","8,648227067630089","83,85607217002864"
449,"8,512854793428746","8,586518801951206","83,90062640461993"
450,"8,530149539203492","8,525309181359255","83,94454127943713"
451,"8,547583608123023","8,464594291265849","83,98782210061101"
452,"8,565155627244334","8,404370240282185","84,03047413247336"
453,"8,582864241883385","8,344633160306548","84,07250259780994"
454,"8,600708115281956","8,285379206603817","84,1139126781141"
455,"8,618685928281572","8,22660455787722","84,15470951384108"
456,"8,636796379004355","8,168305416332585","84,19489820466293"
457,"8,655038182540642","8,110478007735303","84,23448380972393"
458,"8,673410070643191","8,05311858146026","84,27347134789642"
459,"8,691910791427862","7,9962234105349355","84,31186579803708"
460,"8,710539109080585","7,939788791675882","84,3496720992434"
461,"8,729293803570506","7,883811045318823","84,38689515111054"
462,"8,748173670369148","7,8282865156425485","84,42353981398817"
463,"8,767177520175448","7,773211570586817","84,4596109092376"
464,"8,78630417864656","7,718582601864454","84,49511321948884"
465,"8,805552486134271","7,664396024967844","84,53005148889775"
466,"8,824921297426897","7,610648279169988","84,56443042340298"
467,"8,84440948149657","7,5573358275203155","84,59825469098298"
468,"8,86401592125175","7,504455156835421","84,6315289219127"
469,"8,883739513294884","7,45200277768489","84,6642577090201"
470,"8,903579167685047","7,399975224372388","84,69644560794244"
471,"8,923533807705518","7,348369054912164","84,72809713738219"
472,"8,943602369636118","7,297180851001134","84,75921677936263"
473,"8,963783802530239","7,246407217986682","84,78980897948296"
474,"8,984077067996447","7,196044784830348","84,81987814717309"
475,"9,00448113998456","7,1460902040675185","84,84942865594779"
476,"9,02499500457609","7,0965401517632865","84,87846484366048"
477,"9,045617659778975","7,047391327464599","84,9069910127563"
478,"9,066348115326475","6,99864045414883","84,93501143052455"
479,"9,08718539248017","6,950284278168908","84,96253032935077"
480,"9,108128523836935","6,90231956919513","84,98955190696778"
481,"9,129176553139837","6,854743120153759","85,01608032670624"
482,"9,150328535092848","6,807551747162562","85,04211971774443"
483,"9,17158353517929","6,760742289463368","85,06767417535718"
484,"9,192940629483925","6,714311609351778","85,09274776116415"
485,"9,214398904518639","6,66825659210413","85,11734450337708"
486,"9,235957457051594","6,6225741459018215","85,14146839704644"
487,"9,257615393939814","6,577261201753108","85,16512340430694"
488,"9,279371831965097","6,532314713412448","85,18831345462232"
489,"9,301225897673204","6,487731657297526","85,21104244502914"
490,"9,323176727216245","6,443509032404025","85,2333142403796"
491,"9,345223466198172","6,399643860218244","85,25513267358345"
492,"9,367365269523361","6,356133184627665","85,27650154584884"
493,"9,389601301248145","6,312974071829529","85,2974246269222"
494,"9,411930734435305","6,270163610237535","85,31790565532702"
