step,S,I,R
175,"98,01577184495906","2,7227343668983117","0,2614937881426366"
176,"97,98858450153699","2,747198975953477","0,26421652250953487"
177,"97,96116859758153","2,7718676809329867","0,26696372148548836"
178,"97,93352434800937","2,7967400628242105","0,2697355891664213"
179,"97,90565202671148","2,8218156440592743","0,27253232922924553"
180,"97,8775519678867","2,8470938872399887","0,2753541448733048"
181,"97,84922456737907","2,872574193860384","0,27820123876054476"
182,"97,82067028401802","2,8982559030275716","0,28107381295440514"
183,"97,7918896409609","2,9241382901816584","0,2839720688574327"
184,"97,76288322703691","2,950220565815474","0,2868962071476144"
185,"97,73365169809168","2,9765018741948857","0,28984642771342983"
186,"97,70419577833187","3,002981292080506","0,29282292958762474"
187,"97,67451626166869","3,02965782745161","0,2958259108797052"
188,"97,64461401305974","3,056530418233109","0,29885556870715685"
189,"97,61448996984817","3,0835979310264494","0,30191209912538997"
190,"97,58414514309827","3,1108591598453192","0,30499569705641644"
191,"97,55358061892667","3,138312824857074","0,30810655621626176"
192,"97,52279755982808","3,165957571130813","0,3112448690411188"
193,"97,49179720599471","3,1937919673930506","0,3144108266122496"
194,"97,46058087662841","3,2218145047919644","0,3176046185796427"
195,"97,42914997124439","3,2500235956712","0,32082643308443465"
196,"97,39750597096567","3,278417572354251","0,3240764566801059"
197,"97,36565043980713","3,306994685940441","0,3273548742524601"
198,"97,33358502594807","3,3357531051135587","0,33066186893840055"
199,"97,3013114629923","3,3646909149642124","0,33399762204351413"
200,"97,26883157121456","3,3938061158269863","0,33736231295847835"
201,"97,23614725879222","3,4230966221335093","0,34075611907430536"
202,"97,20326052302104","3,4525602612825455","0,3441792156964389"
203,"97,17017345151406","3,4821947725282505","0,34763177595772143"
204,"97,13688822338204","3,5119978058877384","0,3511139707302497"
205,"97,10340711039477","3,541966921069127","0,3546259685361374"
206,"97,06973247812158","3,5720995864212437","0,35816793545720654"
207,"97,03586678705022","3,6023931779061784","0,3617400350436278"
208,"97,0018125936826","3,6328449780958967","0,36534242822153395"
209,"96,96757255160628","3,663452175194122","0,36897527319962986"
210,"96,93314941254049","3,6942118620847237","0,372638725374824"
211,"96,89854602735528","3,725121035407841","0,37633293723690875"
212,"96,86376534706272","3,756176594664992","0,3800580582723166"
213,"96,82881042377862","3,7873753413544256","0,3838142348669816"
214,"96,79368441165371","3,818713978137976","0,387601610208336"
215,"96,75839056777286","3,8501891080406843","0,391420324186474"
216,"96,72293225302104","3,881797233684465","0,3952705132945147"
217,"96,68731293291474","3,9135347565570933","0,39915231052819916"
218,"96,65153617839748","3,945397976317793","0,40306584528475625"
219,"96,61560566659826","3,977383090140702","0,407011243261074"
220,"96,57952518155132","4,009486192097505","0,41098862635121475"
221,"96,54329861487622","4,041703272580507","0,41499811254331226"
